"message,"date-time","tick"
"No user IDs to load","2021-01-29 08:34:02.571636","1611905642.571636"
"Getted all position where delete","2021-01-29 08:34:02.571636","1611905642.571636"
"Secret header elaborated","2021-01-29 08:34:02.571636","1611905642.571636"
"Secret body elaborated","2021-01-29 08:34:02.571636","1611905642.571636"
"Secret elaborated","2021-01-29 08:34:02.571636","1611905642.571636"
"Converted array into csv","2021-01-29 08:34:02.571636","1611905642.571636"
"Converted array into csv","2021-01-29 08:34:02.571636","1611905642.571636"
"Converted array into csv","2021-01-29 08:34:02.571636","1611905642.571636"
"Converted array into csv","2021-01-29 08:34:02.571636","1611905642.571636"
"Writed outputs","2021-01-29 08:34:02.571636","1611905642.571636"
"End","2021-01-29 08:34:02.571636","1611905642.571636"
"Start","2021-01-29 08:34:17.789229","1611905657.789229"
"Log inizialized","2021-01-29 08:34:17.789229","1611905657.789229"
"Readed configuration file","2021-01-29 08:34:17.789229","1611905657.789229"
"Converted csv into array","2021-01-29 08:34:17.789229","1611905657.789229"
"Converted csv into array","2021-01-29 08:34:17.789229","1611905657.789229"
"Readed input(s) file","2021-01-29 08:34:17.789229","1611905657.789229"
"No user IDs to load","2021-01-29 08:34:17.789229","1611905657.789229"
"Getted all position where delete","2021-01-29 08:34:17.789229","1611905657.789229"
"Secret header elaborated","2021-01-29 08:34:17.789229","1611905657.789229"
"Secret body elaborated","2021-01-29 08:34:17.789229","1611905657.789229"
"Secret elaborated","2021-01-29 08:34:17.789229","1611905657.789229"
"Converted array into csv","2021-01-29 08:34:17.789229","1611905657.789229"
"Converted array into csv","2021-01-29 08:34:17.789229","1611905657.789229"
"Converted array into csv","2021-01-29 08:34:17.789229","1611905657.789229"
"Converted array into csv","2021-01-29 08:34:17.789229","1611905657.789229"
"Writed outputs","2021-01-29 08:34:17.789229","1611905657.789229"
"End","2021-01-29 08:34:17.789229","1611905657.789229"
"Start","2021-01-29 08:34:26.111042","1611905666.111042"
"Log inizialized","2021-01-29 08:34:26.111042","1611905666.111042"
"Readed configuration file","2021-01-29 08:34:26.111042","1611905666.111042"
"Converted csv into array","2021-01-29 08:34:26.111042","1611905666.111042"
"Converted csv into array","2021-01-29 08:34:26.111042","1611905666.111042"
"Readed input(s) file","2021-01-29 08:34:26.111042","1611905666.111042"
"No user IDs to load","2021-01-29 08:34:26.111042","1611905666.111042"
"Getted all position where delete","2021-01-29 08:34:26.111042","1611905666.111042"
"Secret header elaborated","2021-01-29 08:34:26.111042","1611905666.111042"
"Secret body elaborated","2021-01-29 08:34:26.111042","1611905666.111042"
"Secret elaborated","2021-01-29 08:34:26.111042","1611905666.111042"
"Converted array into csv","2021-01-29 08:34:26.111042","1611905666.111042"
"Converted array into csv","2021-01-29 08:34:26.111042","1611905666.111042"
"Converted array into csv","2021-01-29 08:34:26.111042","1611905666.111042"
"Converted array into csv","2021-01-29 08:34:26.111042","1611905666.111042"
"Writed outputs","2021-01-29 08:34:26.111042","1611905666.111042"
"End","2021-01-29 08:34:26.111042","1611905666.111042"
"Start","2021-01-29 08:34:51.672523","1611905691.672523"
"Log inizialized","2021-01-29 08:34:51.672523","1611905691.672523"
"Readed configuration file","2021-01-29 08:34:51.672523","1611905691.672523"
"Converted csv into array","2021-01-29 08:34:51.672523","1611905691.672523"
"Converted csv into array","2021-01-29 08:34:51.672523","1611905691.672523"
"Readed input(s) file","2021-01-29 08:34:51.672523","1611905691.672523"
"No user IDs to load","2021-01-29 08:34:51.672523","1611905691.672523"
"Getted all position where delete","2021-01-29 08:34:51.672523","1611905691.672523"
"Secret header elaborated","2021-01-29 08:34:51.672523","1611905691.672523"
"Secret body elaborated","2021-01-29 08:34:51.672523","1611905691.672523"
"Secret elaborated","2021-01-29 08:34:51.672523","1611905691.672523"
"Converted array into csv","2021-01-29 08:34:51.672523","1611905691.672523"
"Converted array into csv","2021-01-29 08:34:51.672523","1611905691.672523"
"Converted array into csv","2021-01-29 08:34:51.672523","1611905691.672523"
"Converted array into csv","2021-01-29 08:34:51.672523","1611905691.672523"
"Writed outputs","2021-01-29 08:34:51.672523","1611905691.672523"
"End","2021-01-29 08:34:51.672523","1611905691.672523"
"Start","2021-01-29 08:35:04.260467","1611905704.260467"
"Log inizialized","2021-01-29 08:35:04.260467","1611905704.260467"
"Readed configuration file","2021-01-29 08:35:04.260467","1611905704.260467"
"Readed input(s) file","2021-01-29 08:35:04.260467","1611905704.260467"
"No user IDs to load","2021-01-29 08:35:04.260467","1611905704.260467"
"Getted all position where delete","2021-01-29 08:35:04.260467","1611905704.260467"
"Secret header elaborated","2021-01-29 08:35:04.260467","1611905704.260467"
"Secret body elaborated","2021-01-29 08:35:04.260467","1611905704.260467"
"Secret elaborated","2021-01-29 08:35:04.260467","1611905704.260467"
"Converted array into csv","2021-01-29 08:35:04.260467","1611905704.260467"
"Converted array into csv","2021-01-29 08:35:04.260467","1611905704.260467"
"Converted array into csv","2021-01-29 08:35:04.260467","1611905704.260467"
"Converted array into csv","2021-01-29 08:35:04.260467","1611905704.260467"
"Writed outputs","2021-01-29 08:35:04.260467","1611905704.260467"
"End","2021-01-29 08:35:04.260467","1611905704.260467"
"Start","2021-01-29 08:35:59.474127","1611905759.475125"
"Log inizialized","2021-01-29 08:35:59.474127","1611905759.475125"
"Readed configuration file","2021-01-29 08:35:59.474127","1611905759.475125"
"Converted csv into array","2021-01-29 08:35:59.474127","1611905759.475125"
"Converted csv into array","2021-01-29 08:35:59.474127","1611905759.475125"
"Readed input(s) file","2021-01-29 08:35:59.474127","1611905759.475125"
"No user IDs to load","2021-01-29 08:35:59.474127","1611905759.475125"
"Getted all position where delete","2021-01-29 08:35:59.474127","1611905759.475125"
"Secret header elaborated","2021-01-29 08:35:59.474127","1611905759.475125"
"Secret body elaborated","2021-01-29 08:35:59.474127","1611905759.475125"
"Secret elaborated","2021-01-29 08:35:59.474127","1611905759.475125"
"Converted array into csv","2021-01-29 08:35:59.474127","1611905759.475125"
"Converted array into csv","2021-01-29 08:35:59.474127","1611905759.475125"
"Converted array into csv","2021-01-29 08:35:59.474127","1611905759.475125"
"Converted array into csv","2021-01-29 08:35:59.474127","1611905759.475125"
"Writed outputs","2021-01-29 08:35:59.474127","1611905759.475125"
"End","2021-01-29 08:35:59.474127","1611905759.475125"
"Start","2021-01-29 08:36:46.186147","1611905806.186147"
"Log inizialized","2021-01-29 08:36:46.186147","1611905806.186147"
"Readed configuration file","2021-01-29 08:36:46.186147","1611905806.186147"
"Converted csv into array","2021-01-29 08:36:46.186147","1611905806.186147"
"Converted csv into array","2021-01-29 08:36:46.186147","1611905806.186147"
"Readed input(s) file","2021-01-29 08:36:46.186147","1611905806.186147"
"No user IDs to load","2021-01-29 08:36:46.186147","1611905806.186147"
"Start","2021-01-29 08:37:04.900608","1611905824.900608"
"Log inizialized","2021-01-29 08:37:04.900608","1611905824.900608"
"Readed configuration file","2021-01-29 08:37:04.900608","1611905824.900608"
"Converted csv into array","2021-01-29 08:37:04.900608","1611905824.900608"
"Converted csv into array","2021-01-29 08:37:04.900608","1611905824.900608"
"Readed input(s) file","2021-01-29 08:37:04.900608","1611905824.900608"
"No user IDs to load","2021-01-29 08:37:04.900608","1611905824.900608"
"Getted all position where delete","2021-01-29 08:37:04.900608","1611905824.900608"
"Secret header elaborated","2021-01-29 08:37:04.900608","1611905824.900608"
"Secret body elaborated","2021-01-29 08:37:04.900608","1611905824.900608"
"Secret elaborated","2021-01-29 08:37:04.900608","1611905824.900608"
"Converted array into csv","2021-01-29 08:37:04.900608","1611905824.900608"
"Converted array into csv","2021-01-29 08:37:04.900608","1611905824.900608"
"Converted array into csv","2021-01-29 08:37:04.900608","1611905824.900608"
"Converted array into csv","2021-01-29 08:37:04.900608","1611905824.900608"
"Writed outputs","2021-01-29 08:37:04.900608","1611905824.900608"
"End","2021-01-29 08:37:04.900608","1611905824.900608"
"Start","2021-01-29 08:37:53.609657","1611905873.609657"
"Log inizialized","2021-01-29 08:37:53.609657","1611905873.609657"
"Readed configuration file","2021-01-29 08:37:53.609657","1611905873.609657"
"Converted csv into array","2021-01-29 08:37:53.609657","1611905873.609657"
"Converted csv into array","2021-01-29 08:37:53.609657","1611905873.609657"
"Readed input(s) file","2021-01-29 08:37:53.609657","1611905873.609657"
"No user IDs to load","2021-01-29 08:37:53.609657","1611905873.609657"
"Getted all position where delete","2021-01-29 08:37:53.609657","1611905873.609657"
"Secret header elaborated","2021-01-29 08:37:53.609657","1611905873.609657"
"Secret body elaborated","2021-01-29 08:37:53.609657","1611905873.609657"
"Secret elaborated","2021-01-29 08:37:53.609657","1611905873.609657"
"Converted array into csv","2021-01-29 08:37:53.609657","1611905873.609657"
"Converted array into csv","2021-01-29 08:37:53.609657","1611905873.609657"
"Converted array into csv","2021-01-29 08:37:53.609657","1611905873.609657"
"Converted array into csv","2021-01-29 08:37:53.609657","1611905873.609657"
"Writed outputs","2021-01-29 08:37:53.609657","1611905873.609657"
"End","2021-01-29 08:37:53.609657","1611905873.609657"
"Start","2021-01-29 08:38:26.445658","1611905906.445658"
"Log inizialized","2021-01-29 08:38:26.445658","1611905906.445658"
"Readed configuration file","2021-01-29 08:38:26.445658","1611905906.445658"
"Converted csv into array","2021-01-29 08:38:26.445658","1611905906.445658"
"Converted csv into array","2021-01-29 08:38:26.445658","1611905906.445658"
"Readed input(s) file","2021-01-29 08:38:26.445658","1611905906.445658"
"No user IDs to load","2021-01-29 08:38:26.445658","1611905906.445658"
"Getted all position where delete","2021-01-29 08:38:26.445658","1611905906.445658"
"Secret header elaborated","2021-01-29 08:38:26.445658","1611905906.445658"
"Secret body elaborated","2021-01-29 08:38:26.445658","1611905906.445658"
"Secret elaborated","2021-01-29 08:38:26.445658","1611905906.445658"
"Converted array into csv","2021-01-29 08:38:26.445658","1611905906.445658"
"Converted array into csv","2021-01-29 08:38:26.445658","1611905906.445658"
"Converted array into csv","2021-01-29 08:38:26.445658","1611905906.445658"
"Converted array into csv","2021-01-29 08:38:26.445658","1611905906.445658"
"Writed outputs","2021-01-29 08:38:26.445658","1611905906.445658"
"End","2021-01-29 08:38:26.445658","1611905906.445658"
"Start","2021-01-29 08:38:36.889436","1611905916.889436"
"Log inizialized","2021-01-29 08:38:36.889436","1611905916.889436"
"Readed configuration file","2021-01-29 08:38:36.889436","1611905916.889436"
"Converted csv into array","2021-01-29 08:38:36.889436","1611905916.889436"
"Converted csv into array","2021-01-29 08:38:36.889436","1611905916.889436"
"Readed input(s) file","2021-01-29 08:38:36.889436","1611905916.889436"
"No user IDs to load","2021-01-29 08:38:36.889436","1611905916.889436"
"Getted all position where delete","2021-01-29 08:38:36.889436","1611905916.889436"
"Secret header elaborated","2021-01-29 08:38:36.889436","1611905916.889436"
"Secret body elaborated","2021-01-29 08:38:36.889436","1611905916.889436"
"Secret elaborated","2021-01-29 08:38:36.889436","1611905916.889436"
"Converted array into csv","2021-01-29 08:38:36.889436","1611905916.889436"
"Converted array into csv","2021-01-29 08:38:36.889436","1611905916.889436"
"Converted array into csv","2021-01-29 08:38:36.889436","1611905916.889436"
"Converted array into csv","2021-01-29 08:38:36.889436","1611905916.889436"
"Writed outputs","2021-01-29 08:38:36.889436","1611905916.889436"
"End","2021-01-29 08:38:36.889436","1611905916.889436"
"Start","2021-01-29 08:38:54.221139","1611905934.221139"
"Log inizialized","2021-01-29 08:38:54.221139","1611905934.221139"
"Readed configuration file","2021-01-29 08:38:54.221139","1611905934.221139"
"Converted csv into array","2021-01-29 08:38:54.221139","1611905934.221139"
"Converted csv into array","2021-01-29 08:38:54.221139","1611905934.221139"
"Readed input(s) file","2021-01-29 08:38:54.221139","1611905934.221139"
"No user IDs to load","2021-01-29 08:38:54.221139","1611905934.221139"
"Getted all position where delete","2021-01-29 08:38:54.221139","1611905934.221139"
"Secret header elaborated","2021-01-29 08:38:54.221139","1611905934.221139"
"Secret body elaborated","2021-01-29 08:38:54.221139","1611905934.221139"
"Secret elaborated","2021-01-29 08:38:54.221139","1611905934.221139"
"Converted array into csv","2021-01-29 08:38:54.221139","1611905934.221139"
"Converted array into csv","2021-01-29 08:38:54.221139","1611905934.221139"
"Converted array into csv","2021-01-29 08:38:54.221139","1611905934.221139"
"Converted array into csv","2021-01-29 08:38:54.221139","1611905934.221139"
"Writed outputs","2021-01-29 08:38:54.221139","1611905934.221139"
"End","2021-01-29 08:38:54.221139","1611905934.221139"
"Start","2021-01-29 08:39:11.700719","1611905951.700719"
"Log inizialized","2021-01-29 08:39:11.700719","1611905951.700719"
"Readed configuration file","2021-01-29 08:39:11.700719","1611905951.700719"
"Start","2021-01-29 08:39:39.618232","1611905979.618232"
"Log inizialized","2021-01-29 08:39:39.618232","1611905979.618232"
"Readed configuration file","2021-01-29 08:39:39.618232","1611905979.618232"
"Start","2021-01-29 08:40:22.066993","1611906022.066993"
"Log inizialized","2021-01-29 08:40:22.066993","1611906022.066993"
"Readed configuration file","2021-01-29 08:40:22.066993","1611906022.066993"
"Converted csv into array","2021-01-29 08:40:22.066993","1611906022.066993"
"Converted csv into array","2021-01-29 08:40:22.066993","1611906022.066993"
"Readed input(s) file","2021-01-29 08:40:22.066993","1611906022.066993"
"No user IDs to load","2021-01-29 08:40:22.066993","1611906022.066993"
"Getted all position where delete","2021-01-29 08:40:22.066993","1611906022.066993"
"Secret header elaborated","2021-01-29 08:40:22.066993","1611906022.066993"
"Secret body elaborated","2021-01-29 08:40:22.066993","1611906022.066993"
"Secret elaborated","2021-01-29 08:40:22.066993","1611906022.066993"
"Converted array into csv","2021-01-29 08:40:22.066993","1611906022.066993"
"Converted array into csv","2021-01-29 08:40:22.066993","1611906022.066993"
"Converted array into csv","2021-01-29 08:40:22.066993","1611906022.066993"
"Converted array into csv","2021-01-29 08:40:22.066993","1611906022.066993"
"Writed outputs","2021-01-29 08:40:22.066993","1611906022.066993"
"End","2021-01-29 08:40:22.066993","1611906022.066993"
